Person_ID,Reporter_Name,Outlet_Name,Outlet_URL,Outlet_ID,Circulation
15696,Lavi Kachurik,Instagram,https://www.instagram.com/laviwashere/,3095,"14,800"
15697,Catherine 'Kane' Andrade,Instagram,https://www.instagram.com/kanecandrade/,3095,"29,200"
15699,Alex Kwanten,Forbes,https://www.forbes.com/wheels/,1498,"29,759,863"
15699,Alex Kwanten,Twitter,https://twitter.com/SportZagato,3043,279
15699,Alex Kwanten,JDPower.com,https://www.jdpower.com/cars,1933,"130,415"
15699,Alex Kwanten,US News & World Report ,https://cars.usnews.com/cars-trucks?top_nav_Cars,1912,"42,000,000"
15716,Kinsey Chavez,Instagram,https://www.instagram.com/stylemekinsey/,3095,"70,900"
15719,Amanda Deschamps,instagram.com/_deschampsa/,https://www.instagram.com/_deschampsa/,6235,"21,500"
15721,Najm Loyd,instagram.com/steelojeem/?hl=en,https://www.instagram.com/steelojeem/?hl=en,6237,"25,800"
15724,Maria Mejia,Instagram,https://www.instagram.com/styleandamor/,3095,"1,100"
15726,Christine Yun,Instagram,https://www.instagram.com/trendenvy/,3095,"17,000"
15737,"Steven ""Jordan"" Obrien",Instagram,https://www.instagram.com/thejobrien/,3095,"113,000"
15738,Laila Romero,Instagram,https://www.instagram.com/imwhatsfordinner/?hl=en,3095,"13,100"
15740,"LaTasha ""Tash"" Haynes",instagram.com/itstashhaynes/,https://www.instagram.com/itstashhaynes/,6285,"24,200"
15742,Daniele Gori,Automundohoy.com,http://www.automundohoy.com/,5446,"13,959"
15742,Daniele Gori,El Nuevo Herald.com,https://www.elnuevoherald.com/,2594,"1,470,780"
15742,Daniele Gori,Autonews-wire.com,https://autonews-wire.com/,6403,"14,722"
15744,JordanLaurelle Gunderson,instagram.com/jordanlaurelle/,https://www.instagram.com/jordanlaurelle/,6217,"300,000"
15747,Winston Ross,Newsweek,https://www.newsweek.com/authors/winston-ross,6210,"25,000,000"
15754,Jake Schwartz,Instagram,https://www.instagram.com/jakelandon/,3095,"13,100"
15760,Hannah Heredia,Instagram,https://www.instagram.com/hikesandhealth/,3095,"14,200"
15768,Tony  DaSilva ,The Outsider MTB,https://www.youtube.com/c/TheOutsiderMTB/videos,6224,"22,000"
15769,Slava Yevdayev,Carbuzz.com,https://carbuzz.com/,4024,"5,432,384"
15791,Marzena Manganaro,instagram.com/marzenka_/,https://www.instagram.com/marzenka_/,6229,"61,100"
15803,Meredith Ezinma Ramsay,Instagram,https://www.instagram.com,3095,"379,000"
15804,Victoria Scott,Motor1.com,https://www.motor1.com,3831,"1,520,000"
15805,Ryan Rodriguez,Instagram,https://www.instagram.com/ryanrigged/,3095,"27,400"
15805,Ryan Rodriguez,Youtube.com,https://www.youtube.com/channel/UCuUZWbjFA0SS8vzpdHHLe6g,1833,"3,300"
15808,Thomas Medeiros,Instagram,https://www.instagram.com/galleryofthomas/,3095,"56,000"
15809,Rowela Ancheta,Instagram,https://www.instagram.com/row.refined/?hl=en,3095,"10,200"
15810,Elysse Williamson,Instagram,https://www.instagram.com/elyssedw/?hl=en,3095,"92,000"
15813,Jashira Ruiz,instagram.com/simply.jash/  ,https://www.instagram.com/simply.jash/  ,6341,"14,000"
15815,Nike  Ojekunle,Instagram,https://www.instagram.com,6353,"125,000"
15816,Yvette Ward ,Instagram,https://www.instagram.com,3095,"25,000"
15823,Mary Margaret Smith,Instagram,https://www.instagram.com/simply_darlings/?g=5,6353,"187,000"
15825,Jesse Lyon,Fuel Cells Works,https://fuelcellsworks.com,6225,"1,000"
15831,Taylor  Dante,Instagram,https://www.instagram.com/taystytravels/,3095,"32,500"
15832,Kevin Williams,The Drive,https://www.thedrive.com/,5036,"1,137,815"
15832,Kevin Williams,CarBibles,https://www.carbibles.com,6269,"1,000"
15832,Kevin Williams,Hot Cars,https://www.hotcars.com/,6377,"6,681,227"
15832,Kevin Williams,AutoGuide.com,https://www.autoguide.com/,2378,"412,839"
15832,Kevin Williams,Twitter,https://twitter.com/GaytonaUSA,3043,"3,155"
15832,Kevin Williams,Instagram,https://www.instagram.com/gaytona_usa/,6353,924
15832,Kevin Williams,Jalopnik,https://jalopnik.com/,1525,"2,652,559"
15832,Kevin Williams,Forbes,http://www.forbes.com,1498,"669,672"
15832,Kevin Williams,Heat Map News,http://heatmap.news/,6453,"291,067"
15832,Kevin Williams,Insideevs.com,http://insideevs.com/,5571,"2,094,285"
15844,Sal Vaglica,Men's Journal,https://www.mensjournal.com,43,"3,862,778"
15849,Micah Andreson,Off Road Xtreme,https://www.offroadxtreme.com,6306,"5,000"
15853,Collin Morgan,AutoWeek,http://www.autoweek.com/,23,"291,621"
15853,Collin Morgan,Car and Driver  (print + www),http://www.caranddriver.com,4195,"1,212,174"
15853,Collin Morgan,Road & Track (print + www),http://roadandtrack.com,4200,"3,000,000"
15859,Abigail Ramos,instagram.com/abigailramos/,https://www.instagram.com/abigailramos/,6234,"3,500"
15864,Chanda Campbell,Instagram,https://www.instagram.com/mrs.allpinkeverything/,3095,"21,500"
15867,Vicky Alvarez,instagram.com/vickyalvarez/ ,https://www.instagram.com/vickyalvarez/ ,6340,"115,000"
15877,Laura Amsallem,Instagram,https://www.instagram.com/frenchmomsf/,3095,"11,900"
15878,Laura Layugan,Instagram,https://www.instagram.com/loreisfabulous/,3095,"12,200"
15879,Angela Tafoya,Instagram,https://www.instagram.com/angelatafoya/,3095,"10,000"
15881,Gurneha Naggi,Instagram,https://www.instagram.com/espressoandmartini/?hl=en,3095,"19,000"
15883,Ian Peterson,Youtube.com,https://www.youtube.com/channel/UCkVwjPChR-mE675GtCqgJxw,1833,"1,000"
15887,Aubrie Bell,instagram.com/globetrotting_gingertravel/,https://www.instagram.com/globetrotting_gingertravel/,6329,"177,000"
15890,Jackie Nuez,instagram.com/livingwithjackie_/,https://www.instagram.com/livingwithjackie_/,6328,"26,100"
15894,Michelle Halpern,instagram.com/livelikeitsthewknd/,https://www.instagram.com/livelikeitsthewknd/,6331,"72,300"
15918,Benjamin Proffitt,Youtube.com,https://www.youtube.com/channel/UCeiBi8gptAwNoIHrZ3OUUbw,1833,"1,009,000"
15920,Myriam Joire,TechRadar.com,https://www.techradar.com/author/myriam-joire,3748,"50,000,000"
15920,Myriam Joire,Twitter,https://x.com/tnkgrl,6485,"4,100"
15920,Myriam Joire,youtube,https://www.youtube.com/@MobileTechPodcast,6411,"26,400"
15920,Myriam Joire,Instagram,https://www.instagram.com/tnkgrl/,3095,"3,100"
15928,Andrea Blake,Instagram,https://www.instagram.com/southwestsampler,3095,"22,500"
15929,Brad Kava,Growing Up in Santa Cruz,https://growingupsc.com,6239,"15,000"
15934,Akhil Jain,Instagram,https://www.instagram.com/thepeppywings/,3095,"16,300"
15957,Eric Platzke,Youtube.com,https://www.youtube.com/c/MunroLive,1833,"289,000"
15957,Eric Platzke,Instagram,https://www.instagram.com/munrolive/,6353,"12,800"
15957,Eric Platzke,Twitter,https://twitter.com/live_munro,3043,"40,800"
15957,Eric Platzke,TikTok,https://www.tiktok.com/@munrolive,6129,"4,462"
15959,Christina  Branman,TikTok,https://www.tiktok.com,6129,"321,000"
15959,Christina  Branman,Youtube - Miles Branman,https://www.youtube.com/channel/UCBBf76weOf-4p_cIzOd71hg,5819,"184,000"
15959,Christina  Branman,Instagram,https://www.instagram.com/mobile_mama_reviews/?hl=en,6353,"374,000"
15963,Ludovik Weigand,Instagram,https://www.instagram.com/luda_/,3095,"179,000"
15968,Molly Hernandez,instagram.com/livewildlywell/,https://www.instagram.com/livewildlywell/,6290,"18,200"
15971,Aania Aslam,Instagram,mailto:lifeofaani@gmail.com,3095,"95,300"
15984,Rocio Rivera,Instagram,https://www.instagram.com/rociorivera/?hl=en,3095,"26,000"
15996,Matthew  Crisara,Popular Mechanics,www://www.popularmechanics.com,50,"15,000,000"
15997,Jay Traugott,Carbuzz.com,https://carbuzz.com/,4024,"2,855,889"
16004,Collin Woodard,Jalopnik,https://jalopnik.com/,1525,"2,652,559"
16010,Mariana McDonald,Instagram,https://www.instagram.com/marianamcdonald/,3095,"111,000"
16011,Candice Lee,Instagram,https://www.instagram.com/theadventuresofcandice/,3095,"19,700"
16012,Michelle Ng,Instagram,https://www.instagram.com/_mngx/,3095,"24,300"
16017,Gabrielle Duenas,Instagram,https://www.instagram.com/hurricaanne/?hl=en,3095,"10,900"
16018,Cristina Viseu,Instagram,https://www.instagram.com/cristinaviseu/?hl=en,3095,"20,700"
16019,Frank  Viggiano,abc27.com,https://abc.com,5584,"6,520,931"
16019,Frank  Viggiano,KDKA Radio,https://audacy.com/937thefan,6422,"4,041,472"
16019,Frank  Viggiano,CBS News Radio,http://cbsnews.com/radio/,6477,"43,843,683"
16020,Taro Koki ,Medium,https://medium.com,6387,"5,000"
16041,Brenda Garza,Instagram,https://www.instagram.com/notyouravg_mom/,3095,"28,300"
16054,Ammad Quraishi,drivetribe.com,https://drivetribe.com,4384,200
16054,Ammad Quraishi,Instagram,https://www.instagram.com,3095,"7,000"
16064,Karina  Bik,Instagram,https://www.instagram.com/karinabnyc/,3095,"550,000"
16080,Ahmed  Ibraheem,Youtube.com,https://www.youtube.com/@TheCarCareNut/videos,1833,"1,470,000"
16080,Ahmed  Ibraheem,Youtube.com,https://www.youtube.com/@TheCarCareNutReviews,1833,"295,000"
16083,Kristina Horner,Instagram,https://www.instagram.com/kristinahorner/,3095,"13,700"
16089,Jose Rodriguez Jr.,Jalopnik,https://jalopnik.com/,1525,"10,270,000"
16096,Tori Gonzales Bradburry,Instagram,https://www.instagram.com/allthewire/,3095,"58,500"
16100,Melanie Sutrathada,Instagram,https://www.instagram.com/,3095,"143,000"
16101,Rachel  Ferrucci,MSN Autos,	http://www.msn.com/es-us/autos,1330,"69,470,745"
16101,Rachel  Ferrucci,Instagram,https://www.instagram.com/rachelferrucci/?hl=en&g=5,3095,"43,900"
16114,Jason Bell,ksl.com,https://www.ksl.com/,1816,"23,800,000"
16114,Jason Bell,AGirlsGuideToCars.com,https://agirlsguidetocars.com/,5247,"350,000"
16114,Jason Bell,Youtube.com,https://www.youtube.com/@jasonbellcars/featured,1833,"2,500"
16119,Lisa Merren,Instagram,https://www.instagram.com/foodandsachi/,3095,"43,600"
16120,Sandra Wong,Instagram,https://www.instagram.com/thesandrawong/?hl=en,3095,"61,800"
16127,Tyler Hirashima ,DSport Magazine,https://dsportmag.com,1924,"50,000"
16128,Carolyn Scott-Hamilton ,Instagram,https://www.instagram.com/healthyvoyager/,3095,"53,000"
16131,Danniella Halili,Instagram,https://www.instagram.com/danniellajoy/,3095,"39,700"
16132,Paloma Guerrero,Instagram,https://www.instagram.com/glitterglucose/,3095,"24,200"
16152,Allison Groth,Youtube.com,https://www.youtube.com/allisonanderson,1833,"619,000"
16169,James Engelsman,Instagram,https://www.instagram.com,3095,"102,000"
16169,James Engelsman,youtube,https://www.youtube.com/@ThrottleHouse/about,6411,"427,191,636"
16175,Charles  Bradley,Dupont Registry,https://www.dupontregistry.com/,6268,"87,136"
16184,Karla Lu,instagram.com,http://www.instagram.com/polymathmom,4410,"418,000"
16185,Judiaann Woo,Instagram,https://www.instagram.com/judiaann/,3095,"11,700"
16195,Timothy Lee,Instagram,https://www.instagram.com/tim_vs_food/,3095,"37,500"
16195,Timothy Lee,Facebook.com,https://www.facebook.com/timvsfood,4411,163
16201,Joe (Jay) Ybarra,Instagram,https://www.instagram.com/photo.jay/?hl=en,3095,"12,600"
16202,Brian Roskelly,Autotrader.com,https://www.autotrader.com/,1928,"4,531,481"
16209,Hien Bui,Instagram,https://www.instagram.com/hi3nbui/,3095,"14,200"
16210,Tram Le,instagram.com,http://www.instagram.com/tramnble,4410,"143,000"
16218,"Scott ""Scooter"" Doll",Electrek.co,https://electrek.co/author/scooterdoll/,6443,"14,000,000"
16219,Tom Gomez,Drive Magazine,,3879,"50,000"
16220,Chris Higa,Youtube.com,https://www.youtube.com/c/ChrisEditingProductionsOfficial/videos,1833,"4,000"
16220,Chris Higa,TikTok,https://www.tiktok.com/@chrisediting,6129,"133,000"
16220,Chris Higa,Instagram,https://www.instagram.com/chrisediting/,3095,"130,000"
16227,Nicole Hui,Instagram,https://www.instagram.com/nicolehuii/,3095,"17,000"
16230,Alex Dellatorre ,Hagerty,https://www.hagerty.com,5837,"375,791"
16232,Lalita Chemello,Instagram,https://www.instagram.com/lalitachemello/,3095,629
16240,Victor Kamanga,Youtube.com,https://www.youtube.com/@everytingauto,1833,"42,200"
16246,Mariah Scott,Instagram,https://www.instagram.com/i_am_mariah/?hl=en,3095,"25,700"
16255,Anna Leon Villarroel,instagram.com,https://www.instagram.com/pepperedinstyle/,4612,"168,000"
16255,Anna Leon Villarroel,Facebook.com,https://www.facebook.com/pepperedinstyle,4411,"2,300"
16256,Kelvin Davis,Instagram,https:/instagram@KelvinDavis,3095,"113,000"
16256,Kelvin Davis,Facebook.com,https://facebook.com/notoriouslydapper.com,4411,"4,800"
16258,Juliana  Chiovitti,Youtube.com,https://www.youtube.com/c/automotivewoman,1833,"11,100"
16259,Stephen Bartkowski,Instagram,https://www.instagram.com/stevrik/?hl=en,3095,"7,500"
16260,Ryan Rivera,Instagram,https://www.instagram.com/rivryan/,3095,"16,700"
16291,Kelly Stumpe,Youtube.com,https://www.youtube.com/c/TheCarMom/videos,1833,"134,000"
16291,Kelly Stumpe,thecarmomofficial.com,https://www.thecarmomofficial.com/,6316,"15,300"
16291,Kelly Stumpe,Fox2now.com,https://fox2now.com/video/the-car-mom-previews-auto-show-sunday-sept-10/8952585/,2345,"100,000"
16291,Kelly Stumpe,Instagram,https://www.instagram.com/the_car_mom/,3095,"559,000"
16294,Nancy Hernandez,Instagram,https://www.instagram.com/nancy23_hdz/,3095,"11,900"
16298,Mayra Carmona,Instagram,https://www.instagram.com/mayracarmona/,3095,"14,400"
16306,Kelly Elizabeth,Instagram,https://www.instagram.com/Kelly_Elizabethxo/,3095,"146,000"
16307,Spencer McAdoo,Capital One | Auto Navigator,https://www.capitalone.com/cars/learn,5090,"103,000"
16307,Spencer McAdoo,Youtube.com,https://www.youtube.com/c/CapitalOne/videos,1833,"70,000"
16308,Melissa Teng,Instagram,https://www.instagram.com/witandfolly/?hl=en,3095,"51,100"
16309,Katie Kubiask,Instagram,https://www.instagram.com/wanderabode/,3095,"24,200"
16310,Krizz -Tina Barrientos,Instagram,https://www.instagram.com/xrizztina/,3095,"13,900"
16325,Bella Maria,Instagram,https://www.instagram.com/mrs_bella_maria/,3095,"14,900"
16333,Nick  Spagnoli,US News & World Report ,https://cars.usnews.com/,1912,"11,401,867"
16335,Alexa St. John,BusinessInsider.com,https://www.businessinsider.com/,2677,"122,000,000"
16336,Kirby Kelly,Instagram,https://www.instagram.com/kirbyisaboss/?hl=en,3095,"69,000"
16336,Kirby Kelly,Youtube.com,https://www.youtube.com/channel/UCgg_RhbK5ZYiJAt7cQqqhuQ,1833,"165,000"
16336,Kirby Kelly,Facebook.com,https://www.facebook.com/Kirbyisaboss/,4411,"5,900"
16336,Kirby Kelly,Twitter,https://twitter.com/kirbyisaboss,3043,"18,600"
16342,Samantha Blanché,Instagram,https://www.instagram.com/sameekayy/,3095,"12,200"
16348,Andrew  Kalmowitz,Jalopnik,https://www.jalopnik.com,1525,"1,539,721"
16350,Jason  Arnoff,Youtube.com,https://www.youtube.com/c/GearboxCarReviews,1833,"36,000"
16350,Jason  Arnoff,Facebook.com,https://www.facebook.com,4411,"10,000"
16361,Francisco (Albert) Candelario,Youtube.com,https://www.youtube.com,1833,500
16368,Mat Gallagher ,t3.com,https://www.t3.com/us/auto,6347,"1,452,660"
16374,Charles  Singh,USA Today ,https://www.tennessean.com/staff/82977057007/charles-singh-/,1319,"14,000,000"
16378,Mercedes  Streeter Weikal,Autopian,https://www.theautopian.com/author/autopianuser5/,6363,"1,127,823"
16383,Fred (Hunter) Smith,Road & Track,https://www.roadandtrack.com,51,"1,119,462"
16392,Chase Bierenkoven,Carbuzz.com,https://carbuzz.com/,4024,"6,900,000"
16392,Chase Bierenkoven,Autoevolution,https://www.autoevolution.com/,3288,"19,900,000"
16392,Chase Bierenkoven,youtube,https://www.youtube.com/@theoverrunofficial,6411,324
16392,Chase Bierenkoven,HotCars.com,https://www.hotcars.com/,5870,"10,000"
16392,Chase Bierenkoven,Topspeed.com,https://www.topspeed.com/,1801,"4,400,000"
16394,Mike Condon,Youtube.com,https://www.youtube.com/c/MikeC3,1833,"36,200"
16424,Michael Van Runkle,Hot Cars,https://www.hotcars.com,6377,"10,000"
16424,Michael Van Runkle,Youtube.com,https://www.youtube.com/@hotcars,1833,"16,600"
16424,Michael Van Runkle,SlashGear,https://www.slashgear.com,6456,"4,410,000"
16424,Michael Van Runkle,US News & World Report ,https://cars.usnews.com/,1912,"29,462,559"
16424,Michael Van Runkle,Forbes,https://www.forbes.com/sites/michaelvanrunkle/,1498,"50,000"
16439,Carlos Hernandez,El Latino Central Coast Newspaper,https://latinocc.com,6360,"50,000"
16445,Max Loewenstein,Instagram,https://www.instagram.com/maxloew/,3095,"37,200"
16448,Jazmin Scheitel,Instagram,https://www.instagram.com/jazminscheitel/,3095,"46,000"
16449,Olivia Dixon,Instagram,https://www.instagram.com/livviedix/,3095,"23,300"
16456,Kendall Evans Hyzdu,Instagram,https://www.instagram.com/kendy.du/,3095,"160,000"
16462,Nicola Bellomo,Instagram,https://www.instagram.com/twooutsiders/,3095,"173,000"
16463,Bill  Lindsey,Brickell Magazine,https://brickellmag.com/,6404,"150,000"
16464,Ashley Sun,Instagram,https://www.instagram.com/ashley_chloe/,3095,"204,000"
16465,Isabelle Huynh,Instagram,https://www.instagram.com/bbymeesh/,3095,"48,300"
16467,Connor Hoffman,Edmunds,https://www.edmunds.com/about/authors/connor-hoffman.html,1289,"100,000"
16467,Connor Hoffman,HotCars.com,https://www.hotcars.com/author/connor-hoffman/,5870,"2,816,274"
16467,Connor Hoffman,Capital One | Auto Navigator,https://www.capitalone.com/cars/learn/author/connor-hoffman,5090,"100,000"
16467,Connor Hoffman,JDPower.com,https://www.jdpower.com/cars/new-car-previews/2026-mercedes-benz-cla-preview,1933,"422,287"
16468,Glenn Sanders,WardsAuto.com,https://www.wardsauto.com/,1425,"220,000"
16471,E Sterns,Instagram,https://www.instagram.com/elaisterns/,3095,"30,300"
16473,Christian de Looper,BGR.com,https://bgr.com,6354,"10,000,000"
16474,Jasmine Richardson,Instagram,https://www.instagram.com/demarcusbsean/,3095,"4,871"
16476,Andrew Rajan Lalwani,Instagram,https://www.instagram.com/andylalwani/,3095,"31,200"
16479,Jacob 'Jake' Pack,Instagram,https://www.instagram.com/itsjakepack/,3095,"12,000"
16480,Ailecia Jones,Instagram,https://www.instagram.com/aileciajones/?hl=en,3095,"13,600"
16481,Bryce Sizemore,Instagram,https://www.instagram.com/theteachingtexan/,3095,"35,600"
16482,Nabeel Shah,Instagram,https://www.instagram.com/nabeel.a.shah/,3095,"34,100"
16484,Victoria Shanks,Instagram,https://www.instagram.com/victoriashanks_/,3095,"42,400"
16486,Lydie Vieira,Instagram,https://www.instagram.com/lydie_vieira/,3095,"10,000"
16500,Katrina Malaiba Rivas,Instagram,https://www.instagram.com/,3095,"26,800"
16505,Camille Elena,Instagram,https://www.instagram.com/camille.elena/,3095,"30,300"
16508,Larry Lynch,Youtube.com,https://www.youtube.com/c/Larrylarry91,1833,"5,170"
16510,"Renald ""Bern "" Romulus",Youtube.com,https://www.youtube.com/c/BernonCars/videos,1833,"33,400"
16511,Brian  Tong,Youtube.com,https://www.youtube.com,1833,"258,000"
16513,Jaroslaw Horodecki,BusinessInsider.com,https://www.businessinsider.com/,2677,"42,926,249"
16521,Stephen Rivers,Carscoops,https://www.carscoops.com/,2506,"4,000,000"
16522,Jamie Fleetwood,Instagram,,3095,"11,500"
16533,Andrew (AJ) Keller,Youtube.com,https://www.youtube.com/c/TheCarReviewGuys/featured,1833,"23,000"
16533,Andrew (AJ) Keller,Instagram,https://www.instagram.com/thecarreviewguys/,3095,"3,000"
16552,Chesley Ong,Instagram,https://www.instagram.com/chesleycarele/,3095,"45,600"
16553,Kristen Hollingshaus,Instagram,https://www.instagram.com/hauskris/,3095,"49,500"
16553,Kristen Hollingshaus,TikTok,https://www.tiktok.com/@hauskris?lang=en,6129,"12,700,000"
16554,Michelle Foster,Instagram,,3095,"17,400"
16555,Tyler Parker,Youtube.com,https://www.youtube.com/c/Realistick,1833,"3,000,000"
16560,Hana Cole,Instagram,https://www.instagram.com/hawhnuh/,3095,"41,000"
16563,Aaron  Segal,TheDrive.com,https://thedrive.com,3689,"4,021,560"
16566,Justin Ortiz,Instagram,https://instagram.com,3095,"1,000"
16566,Justin Ortiz,youtube,https://youtube.com,6411,"10,000"
16566,Justin Ortiz,TikTok,https://tiktok.com,6129,200
16572,Fenton (Yufan) Sun,youtube,https://www.youtube.com/@Zygrene,6411,"34,600"
16579,Christopher Rosales,Motor1.com,https://www.motor1.com/,3831,"1,000,000"
16580,Felipe Armenta,Donut Media,https://www.youtube.com,6393,"7,120,000"
16580,Felipe Armenta,Donut Media,https://www.instagram.com/donutmedia/,6393,"1,400,000"
16583,Aaron Richardson,UTVDriver.com,https://www.utvdriver.com/,6136,"48,858"
16587,Aubari Brunner,instagram.com,https://www.instagram.com/aubarinicole,4410,"47,000"
16597,Kyra Henry,Instagram,https://www.instagram.com/kyrahenry_/?hl=en,3095,"129,000"
16598,Stephanie Williams,Instagram,https://www.instagram.com/stephaniexcamille/,3095,"2,029"
16614,Whitney Woods,Instagram,https://www.instagram.com/fashionablyjetlagged/,3095,"5,285"
16618,Jamie Andries,Instagram,https://www.instagram.com/jamieandries/,3095,"402,000"
16619,Nicole Callis,Instagram,https://www.instagram.com/nicoleamcintosh/,3095,"95,100"
16620,Megan Hawthorne,Instagram,https://www.instagram.com/thebelleofthebudget/,3095,"76,900"
16621,Miranda Richardson,EV Pulse,https://www.evpulse.com/,6144,"13,998"
16622,Emilia Metidieri,instagram.com,https://www.instagram.com/eatinarizona/,4612,"53,100"
16623,Blair Howell,Instagram,https://www.instagram.com/blairrbowmann/,3095,"41,200"
16626,Alexis Frost,TikTok,https://www.tiktok.com/@alexis.frost,6129,"2,200,000"
16629,Ryan Fitzsimons,Instagram,https://www.instagram.com/fitzsimonsphotography/,3095,"25,900"
16630,Natalie Walker,Instagram,https://www.instagram.com/nataliehannahbrown/,3095,"14,300"
16650,Jennifer Vatthongxay,Instagram,https://www.instagram.com/piecesofemerald/,3095,"28,200"
16651,Alexis Reusser-Lenhart,Instagram,https://www.instagram.com/silidreamer/,3095,"26,800"
16664,Dale Chong,Instagram,https://www.instagram.com/dalearden/?hl=en,3095,424
16665,Lina Greco,Instagram,https://www.instagram.com/linalunamar/,3095,"31,600"
16667,Alex Golik,Youtube.com,https://www.youtube.com/c/RaceSportMedia,1833,"140,000"
16673,Emmet  White,Road & Track,https://www.roadandtrack.com/reviews/,51,"1,000,000"
16684,Kayla Mauro,Instagram,https://www.instagram.com/kaylamauro97/,3095,"63,100"
16689,Sergio Echeverri ,Instagram,https://www.instagram.com/peanuttandjelly/,3095,"94,500"
16690,"Olivia ""Liv"" Milner ""Leigh""",A Girl's Guide To Cars,https://agirlsguidetocars.com,5462,"10,000"
16692,Angela Rodriguez,Instagram,https://www.instagram.com/anggeventure/,3095,"18,100"
16702,Scott Murdock,Youtube.com,https://www.youtube.com/user/EverydayDriver,1833,"412,000"
16702,Scott Murdock,EverydayDriver.com,https://www.everydaydriver.com/writings,2005,"60,000"
16702,Scott Murdock,Youtube.com,https://www.youtube.com/@TestDriveVideos,1833,"28,000"
16702,Scott Murdock,GearJunkie.com,https://gearjunkie.com/motors,2797,"450,774"
16702,Scott Murdock,roadtrippers.com,https://roadtrippers.com/magazine/,6388,"221,490"
16722,Jordan Muscarella,ClassicCars.com,http://www.classiccars.com,3258,"400,000"
16722,Jordan Muscarella,Youtube.com,https://www.youtube.com/@ClassicCars_TV,1833,"19,900"
16722,Jordan Muscarella,TikTok,https://www.tiktok.com/@collectorcarnetwork?lang=en,6129,"111,700"
16723,Jeffrey Sutton,Instagram,https://www.instagram.com/its_jalopy_jeff/,3095,"382,000"
16723,Jeffrey Sutton,TikTok,https://www.tiktok.com/@jalopy_jeff?lang=en,6129,"365,000"
16723,Jeffrey Sutton,Facebook.com,https://www.facebook.com/JalopyJeff.FB/,2371,"450,000"
16723,Jeffrey Sutton,youtube,https://www.youtube.com/@jalopy_jeff/videos,6411,"182,000"
16724,Eric Boman,Realtruck.com,https://realtruck.com/blog/,6478,"100,000"
16725,Sonia Rivera Torres,Instagram,https://www.instagram.com/thesoniaalejandra/,3095,"8,411"
16725,Sonia Rivera Torres,Instagram,https://www.instagram.com/mujeronmovement/,3095,"8,300"
16743,Stanley Washington,Atlanta Voice,https://theatlantavoice.com/,710,"6,500"
16748,Kendall  Levin,Instagram,https://www.instagram.com/thekendalllevin/,3095,"28,500"
16749,Adaline Bebo,Instagram,https://www.instagram.com/aditwirls/,3095,"17,600"
16750,Chandler Hatchett,Instagram,https://www.instagram.com/chandler.hatchett/,3095,"22,200"
16756,Danielle Fitzgerald,Instagram,https://www.instagram.com/danielledfitzgerald/,3095,"26,500"
16762,Christina Alonzo,Instagram,https://www.instagram.com/everydayalonzo/,3095,"89,200"
16763,Nikki Le,Instagram,https://www.instagram.com/lovenikkile/,3095,"38,000"
16764,Maria Oreta,Instagram,https://www.instagram.com/_zagrebelnaya_/,3095,"75,300"
16765,Patrick Koenig,Instagram,https://www.instagram.com/pjkoenig/?hl=en,3095,"100,000"
16767,Andy Ovaguimian,Youtube.com,https://www.youtube.com/@DriveSteady,1833,"39,600"
16769,Morgin Buck,Instagram,https://www.instagram.com/morginm/,3095,"19,800"
16795,Fred Navarre,Houston Style Magazine (stylemagazine.com),http://stylemagazine.com/,2762,"25,900"
16799,Zack Pradel ,Youtube.com,https://www.youtube.com/@ShootingCars,1833,"187,000"
16801,Corbin  Lissabet,youtube,https://www.youtube.com/@TheIoniqGuy,6411,"20,400"
16805,Emily Dreibelbis,PC Magazine,https://www.pcmag.com/authors/emily-dreibelbis,3358,"15,391,110"
16811,Miles  Somerville,youtube,https://www.youtube.com,6411,"92,000"
16814,Adam Lynton,Carbuzz.com,https://carbuzz.com/,4024,"7,000,000"
16815,Caleb Jacobs,TheDrive.com,https://www.thedrive.com/author/caleb-jacobs,3689,"10,611,784"
16825,Mason Hardesty,Youtube.com,https://www.youtube.com/user/CarConfections/featured,1833,"4,100,000"
16826,Jacob Maynard,Youtube.com,https://www.youtube.com/@Zygrene,1833,"32,700"
16826,Jacob Maynard,Instagram,https://www.instagram.com/gasguzzlerreviews/,3095,71
16835,Brian Zillioux,Youtube.com,https://www.youtube.com/@BrosFOURRSpeed,1833,"375,000"
16850,Irene Huang,Instagram,,3095,"11,700"
16855,Spencer Kofoed,Instagram,https://www.instagram.com/sskofoed/,3095,"10,600"
16858,James McCandless,Phoenix Business Journal ,https://www.bizjournals.com/phoenix/,2076,"11,000,000"
16873,Amanda  Cline,Motorbiscuit.com,https://www.motorbiscuit.com/,6055,"22,942,279"
16873,Amanda  Cline,Youtube.com,https://www.youtube.com/@hotcars,1833,"55,300"
16873,Amanda  Cline,HotCars.com,https://www.hotcars.com/category/car-reviews/,5870,"2,816,274"
16902,Yuri Tereshyn,Youtube.com,https://www.youtube.com/@TheStraightPipes,1833,"1,610,000"
16905,Tigner  Rand,rolling out UrbanStyle Weekly,http://www.rollingout.com,4674,"1,000,000"
16905,Tigner  Rand,Twitter,https://twitter.com/rollingout,3043,"46,789"
16905,Tigner  Rand,Facebook.com,https://www.facebook.com/rollingout,4411,"337,379"
16905,Tigner  Rand,Youtube.com,https://www.youtube.com/user/rollingoutTVENT,1833,"38,000"
